text,label,language
@user رساله من الامير محمد بن فيصل للجماهير الهلاليه http,0.0,Arabic
@user @user كل شم نسيم وإنتم طيبيين وأعياد سعيدة على الجميع يارب🤲🌺 http,0.0,Arabic
@user 、？,0.0,Chinese
@amitmalviya दम था तो एन राम की पुस्तक का विमोचन होने देते जे पी सी करवा लेते मीडिया को गुलाम बना कर पुरे देश को गुलाम बनाने चले हो,0.0,Hindi
@user Ils sont acharnés avec ça 😂,0.0,French
@user العلامه يمانيه تقول لك يجوووز لكن يفضل تأجيله لبعد الافطار حتئ نلعنهم كلنا مش لوحدك بطل طمع يامجد كيفك رمضان كريم,0.0,Arabic
@user （🍥╹◡╹🍥）,0.0,Chinese
@user @MOFA_Taiwan @iingwen 所以你覺得我為什麼要問? ㄆ,2.4,Chinese
Je n'ai aucune idée de l'utilité de ce truc mais merci http,1.0,French
@user @user @user @apjvalk @hendrikshelene @user @user Aan de gasten te zien niets nieuws. Jammer,2.333333333333333,Dutch
acho mto foda que nós duas somos extremamente parecidas em ambos aspectos,3.4,Portuguese
@user जो एक की याद में सदा लीन रहते है । उन्हें याद में रहने का पुरुषार्थ नही करना पड़ता है । अ.वा: 25/07/1994,0.0,Hindi
"@user @user Top, hartelijk dank Jan Willem. Zulke puike leerkrachten, daar heeft NL er nooit genoeg van!",2.5,Dutch
@SophieintVeld Helemaal de weg kwijt. Zal het veld moeten ruimen net als robbie.,0.0,Dutch
دعاء السجود:سبحان ذي الجبروت والملكوت والكبرياء والعظمة http,0.0,Arabic
@user @repubblica Esssre bloccati da Saviano dalla Cirinnà è un onore,0.0,Italian
اللهم إنا نعوذ من العجز والكسل والجبن والهَرَم والبخل ونعوذ بك من عذاب القبر ومن فتنة المحيا والممات http,1.5,Arabic
@user Non c'est une faute professionelle autorisée,0.0,French
में किसान हु मुझे भरोसा ह अपने जुनून पर निगाहें टिकी हुई ह बेनीवाल हनुमान पर। #wesupporthanumanbeniwal,0.0,Hindi
@user 요리에 대체 무슨짓을 하시는거죠?,0.0,Korean
켄히나는 같은표정을 한다. 그러므로 켄히나는 찐이다. 켄마 사진은 구글에서 주워왔습니다. http,0.0,Korean
@FerjaniSassi الف مليون مبروك يا المايسترو عقبال جميع البطولات,0.0,Arabic
@user होता है😌,0.0,Hindi
@user @user Maakt voor mij niet uit. Kijk alleen de Monitor. Zouden meer moeten doen ☺!,0.0,Dutch
@user الله يبارك فييكي هناء حبيبتي ❤️❤️🙏🏼,0.0,Arabic
Mi sto vergognando,0.0,Italian
@user @user Tanto como se pueda. Mientras aún se pueda.,0.0,Spanish
"estar roto no te da derecho a romper coñísimo de tu madre, no todas las personas somos iguales.",0.0,Spanish
@user (´ิ ❥ ´ิ♡)ぶっちゅ。,0.0,Chinese
@user @user 👍🏼👍🏼بس من يفهم المتعصبين,2.333333333333333,Arabic
@user hol'in,0.0,Italian
Porque contigo puedo caminar sobre el agua y nadar en el fuego.,0.0,Spanish
@user @user Gummy attire post workout: http,0.0,English
열심히 족구 잘하고 멍해진 토깽이 횡설수설 ㅋㅋㅋ 먼산보기 #강한나 #런닝맨 http,0.0,Korean
من كان آخر كلامه لا إله إلا الله دخل الجنة ♻️ http,0.0,Arabic
@user Le turbo build a pas été enlevé juste le delai est augmenté donc sans c vraiment impossible je pense,0.0,French
Ho preparato già gli outfit che dovrò portare via in vacanza con il mio ragazzo tra 1 mese LOL,0.0,Italian
Veja os usuários que acessaram seu perfil agora http,1.5,Portuguese
gente eu tô literalmente escutando a música de game of thrones na minha cabeça???? o nível da loucura,1.8,Portuguese
"Anyone who thinks #Shelock jumped the shark in the fourth series? At least it took four series, eh? #Dracula #DraculaNetflix",1.2,English
Gerjan - Telegram uit tennesie,0.0,Dutch
i need more ink,0.0,English
bout to start 3 dramas at the same time and they all have jin goo in it LMAO,0.0,English
سؤال : لو شخص ظلمك و يتصل بك يوم العيد حتى يعتذرلك 📞 رد 📞 رفض⛔,0.0,Arabic
"se teu pau é ku klux klan, minha buceta é pantera negra",3.75,Portuguese
@user @user Elle se voyait deja en haut de l’affiche et pond un navet ! 😂😂,0.0,French
@alrahbi5 هؤلاء قناصة حوثيين عام ٢٠١٥ ياكلب,0.0,Arabic
아니 얌전히 뒤집어 보여주는 쿠냐 다음장면이 &gt;&gt;중&lt;&lt; 한글자 엄지손가락에 대롱대롱 달아둔 얌얌이라는게 http,0.0,Korean
"@user In #Toscana non riusciranno a ripetere il bis, tranquilli",0.0,Italian
"@user Je n'arrive pas à me reposer, quand je suis seul.",0.0,French
ابدا صباحك بـ اذكارك لتنعم وترزق ❤️,0.0,Arabic
لو القلب يحكي كان بعالي الصوت ناداك.. لكن وش حيلته لا صار نبضه رساله🌸🥀,0.0,Arabic
【時報】11時だ 後一時間で昼飯,0.0,Chinese
RAGA STO PIANGENDO volevo fare una foto ad uno scoiattolo e guardate come si è messo ahahahahhaha http,0.0,Italian
@user @user C’est bon merci mais j’ai déjà parier c’est pas très grave merci à toi 😉,1.2,French
última atualização de visitantes do meu perfil http,1.0,Portuguese
@user 天かすぅ！！！！！,0.0,Chinese
انا مابي الحظ يبتسم لي ابيه بس يسلم علي سلام حواجب,0.0,Arabic
@user Got scammed by some makeup brand? Lol,0.0,English
@user Il doit être dans un genjutsu de Naruto,0.0,French
아 아냐 계정삭제는 좀....,0.0,Korean
@user Nsjsj,0.0,Dutch
@user Je vais tous pt,0.0,French
@sportsguymarv No,0.0,Spanish
Nou het is officieel hoor http,0.0,Dutch
장소를 노래하는 시인 박태일 &lt;몽골에서 보낸 네 철&gt; 블로그 주소: http http,0.0,Korean
@user Lmaooo can’t een do it playa,0.0,Dutch
@user 我耿冠军，我现在在冷藏车里很寂寞，我要找Amy陪我,2.4,Chinese
क्या कारण है कि बीजेपी को छोड़कर कांग्रेस के देश विरोधी घोषणा पत्र का किसी भी राजनैतिक पार्टी ने विरोध नही किया ?,0.0,Hindi
@user @user @user @user @user Dat zei ik inderdaad ook.,1.2,Dutch
"@user Tienes una nueva notificación del servicio (C-3, C-3a)",0.0,Spanish
@user 후에에 나두 자신없뜨 ㅠㅠㅠㅠ,0.0,Korean
@user あった！！！！！！！！！！！！！！！嬉しい！！！！！,0.0,Chinese
""" जुलाई में जो तुमने, की बातचीत कुछ कम थे आसमां पे बादल, और मेरी आँखें पुरनम । "" #July",0.0,Hindi
Op afstand bestuurbare robots gaan de strijd aan in de DRU http,0.0,Dutch
@user 다음교시 수학 오호홍~!,4.25,Korean
@user Pra mais nuncaaa,0.0,Portuguese
"후후, 그런 마음이라면 고맙겠군.",0.0,Korean
"Voor het vaderland! Voor Oranje! Dit KAN ik, verdomme! Reken op mij! http",0.0,Dutch
@user On dirait un jeune dans Pascal le grand frère 😂 lui il faut l’inscrire aux Anges de la télé-réalité 😂,0.0,French
"@user In CH is er geen statiesysteem! Mensen sorteren het zelf zonder statiesysteem, attitude !",0.0,Dutch
"Gracias, @user por pasar horas conmigo este año en @user Eres mi artista número 1. #EnTiemposDeSpotify",0.0,Spanish
@user Blue??,1.25,English
@user Ik stop nu,0.0,Dutch
اللهم فارج الهم، و كاشف الغم و مجيب دعوة المضطرين، رحمن الدنيا و الآخرة أنت ترحمني فارحمني برحمة تغنني بها عن رحمة من سواك,1.0,Arabic
@user @user @bbcchinese 嗯，你说的对，看看大英帝国的体育发展战略没错了。,0.0,Chinese
@user Ah - gij zijt van daar :-),0.0,Dutch
@user grazado,0.0,Spanish
استمرار الاشتباكات في مدينة عدن باليمن ومقتل شخص من المارة http,0.0,Arabic
"@user Porra o moto táxi me cobrou 10 conto, por isso sou pão dura",0.0,Portuguese
森集中！！,0.0,Chinese
@user Who would you place with Bloomberg? 🤔,0.0,English
@user @user Daar sluit ik me bij aan.,0.0,Dutch
@user Hoe meer hij onderneemt Des te slechter ziet het er voor hem uit het is niks en het wordt niks met zijn partij!!!,1.4,Dutch
Sono nenhum,0.0,Italian
Van Ethiopië naar de bloemist om de hoek: zijn jouw rozen wel 'eerlijk'? http,0.0,Dutch
@user bah moi jsuis tjr autant petite.,0.0,French
엔터 두 번 친다고 빨리 되는건 아니더라고.,3.333333333333333,Korean
"ya está aquí esta noche, el relámpago ⚡️ http",0.0,Spanish
@user @user Ela não tá com forças nem pra andar direito e esse cara fuça em cima... chato pra cacete!!!,0.0,Portuguese
@user ㅠ 하지만 무사히 집에 간,0.0,Korean
"हमें मिलना नहीं सीखना होता बिछड़ना सीखना होता है, बिछड़कर जीना सीखना होता है..!! http",0.0,Hindi
null'xdtjmt,0.0,Italian
[아유경제_부동산] “2020년 공시가격 인상… 보유세 계산 방법은?” http,0.0,Korean
@user amiga eu nao to mal mas tb nao to bem . nem sei como eu to,3.0,Portuguese
"Suerte a las mujeres en su movimiento, están haciendo historia, no paren, nosotros con ustedes💜",0.0,Spanish
@user وتانى هاقولك صفى النوايا رب العباد يحبب فيك خلقه ويرزقك بمحبتهم من حيث لا تحتسب اسمع نصيحة اختك الكبيره تكسب بمشيئة الرحمن 🤗,0.0,Arabic
تعارف جاد بقصد الزواج انا خجولة حنونة جدا هادئة عفوية حساسة رشيقة شكلي بيبن صغيرة لم يسبق لي الزواج http,3.333333333333333,Arabic
Muitas vezes pensam que eu não sei das coisas .. só finjo que não sei 🤷🏽‍♂️,0.0,Portuguese
@user 乗っとけば良かったなぁ！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,0.0,Chinese
@user बहुत जलील मौत मरेगा यह,0.0,Hindi
@user q alguien ponga el vídeo de los perros follando,0.0,Spanish
@user She said it was not her focus 🤗,0.0,English
@user Heb liever ado supporters als de graafschap supporters en ado veel leukere club,0.0,Dutch
Les gars on va se taper des selfies de fou pendant la troisième guerrre mondiale !! 🥰❤️,0.0,French
@user تم الغائها بالعربي سيتم كنس جميع الطبقة السياسية قريبا جدا.. استعدوا,0.0,Arabic
그쵸?? 그쵸??? 진짜 불온하죠???? 좀더 들어보려다가 안되겟어서 껏어요............,2.75,Korean
@bilarakib مطبله بدرجة امتياز,1.0,Arabic
Fiz porra nenhuma hj e só me estressei,0.0,Portuguese
इसराइल जाकर रोजी-रोटी कमाने को मज़बूरी हैं फ़लस्तीनी के ग़रीब लोग http,0.0,Hindi
@user 지금 존나 잘 자... 줌해서 찍어줄까,0.0,Korean
@PiazzapulitaLA7 @PaoloGentiloni Grazie Mega Direttore Clamoroso Duca Conte Pier Carlo Ingegner Semenzara.,0.0,Italian
@user @user Merci à toi 💜,0.0,French
@user @user Ils voudront plus partir 😁😁,0.0,French
"As we were leaving OFAH, a man stoped Rachel and I and said ‘you really enjoyed that didn’t you?’ - clearly we were quite enthusiastic 😭",0.0,English
@user Mi sembra un indiano 😅,0.0,Italian
@girirajsinghbjp दिल से दुआ मांगते अल्लाह से तो पाकिस्तान जीत जाते ???,4.0,Hindi
Ovviamente il capo mi ha detto che devo scrivere quello che ho risolto finora. Che palle cristo...,0.0,Italian
@user هلالية بتفوزني,0.0,Arabic
@user Best of luck!,0.0,English
@user الله يتقبل يارب .. دعواتك ابو ريان..🌿💗,0.0,Arabic
They also why,0.0,English
你的气质女神 我的饮尿母狗 http,0.0,Chinese
@user @user 🙋‍♀️🙋‍♀️🙋‍♀️🇺🇸🍑,0.0,French
@user Ecco donne. Prendete esempio come non far spendere i € inutilmente.,1.2,Italian
@user Crac Crac une fois elle tombe enceinte c quoi ce jeux mdrrrr,0.0,French
Princess Sheikha Latifa tried to flee Dubai. She left a video to prove it http,0.0,English
@user Brilhoso d+,0.0,Portuguese
아 헐 나도 12일 동행 구해야겠다.... 솔플은 싫ㅇㅓ,0.0,Korean
@user K ricura,0.0,Italian
O sentimento de não ter sido bom o suficiente e podia ter feito melhor é horrível!,0.0,Portuguese
Non harry styles che per il coachella ha preso in prestito la pelliccia di hagrid #HarryStyles http,1.0,Italian
domani rivedo s am i ready ?? direi proprio di no,0.0,Italian
Als er geen alternatief is.... @user http,0.0,Dutch
C’est des camers mais on vous connaît déjà les suceurs,0.0,French
“i hate how i overthink everything”,0.0,English
@user कोई शब्द नहीं है,0.0,Hindi
اللهم قني عذابك يوم تبعث عبادك http,0.0,Arabic
@user Allemaal naar Marokko?,0.0,Dutch
"@user Goedemorgen boertjepummel, wens je ook een fijne dag, voor de verandering regent het weer vandaag. ☕🍀❤️",0.0,Dutch
"@user Toujours le pire match, un stade rempli avec la bcp trop de parisien et de gens qui viennent juste pq c'est Paris",0.0,French
Não gosto quando ficam mexendo nas minhas coisas,0.0,Portuguese
@user Forças,0.0,Portuguese
@user 很好懂😂,0.0,Chinese
Vamo fazer um grupo pra jogar stop?,0.0,Portuguese
@user @user Kei mooi!!!,1.2,Dutch
@user FFS unbelievable,0.0,English
